,khipu_id,name,cord_id,cord_name,cord_position,cord_position_index,cord_value,num_summands,sum_string,handedness
0,1000345,AS044,3031465,p88s2,"LB@[24, 2, 1]:6",2,6,2,"LB@[2, 2, 1]:3+LB@[6, 2, 0]:3",-71
1,1000345,AS044,3031418,p3s3,"LB@[0, 2, 2]:37",2,37,6,"LB@[2, 2, 1]:3+LB@[6, 2, 0]:3+LB@[8, 2, 0]:3+LB@[10, 2, 1]:24+LB@[14, 2, 0]:2+LB@[16, 2, 1]:2",33
2,1000345,AS044,3031421,p4s3,"LB@[0, 3, 2]:19",3,19,4,"LB@[4, 3, 0]:2+LB@[10, 3, 1]:15+LB@[16, 3, 0]:1+LB@[22, 3, 1]:1",46
3,1000345,AS044,3031431,p37s4,"LB@[10, 1, 3]:6",1,6,2,"LB@[12, 1, 0]:5+LB@[14, 1, 1]:1",11
4,1000361,AS050,3032492,p254s1,"BD@[13, 13, 0]:10",13,10,2,"BD@[5, 13, 0]:10+BD@[6, 13, 0]:0",-136
5,1000178,AS062,3016650,p16s1,"W@[7, 1, 0]:5",1,5,2,"W@[4, 1, 0]:4+W@[5, 1, 0]:1",-5
6,1000096,AS069,3012267,p730s2,"BS@[369, 1, 1]:6",1,6,2,"BS@[264, 1, 1]:2+BS@[308, 1, 1]:4",-557
7,1000096,AS069,3012320,p1108s1,"W:FB@[6, 1, 0]:6",1,6,2,"W:FB@[365, 1, 0]:6+W:FB@[369, 1, 0]:0",-370
8,1000096,AS069,3012306,p943s3,"KB@[80, 4, 2]:19",4,19,4,"KB@[283, 4, 0]:3+KB@[304, 4, 0]:3+KB@[365, 4, 0]:1+KB@[412, 4, 1]:12",-566
9,1000096,AS069,3012341,p1362s1,"W@[208, 4, 0]:13",4,13,3,"W@[192, 4, 0]:7+W@[200, 4, 0]:5+W@[204, 4, 0]:1",34
10,1000096,AS069,3012211,p237s2,"W:FB@[231, 4, 1]:5",4,5,2,"W:FB@[54, 4, 0]:4+W:FB@[79, 4, 0]:1",694
11,1000096,AS069,3012122,p141s1,"W:FB@[308, 1, 0]:14",1,14,4,"W:FB@[6, 1, 0]:6+W:FB@[80, 1, 5]:0+W:FB@[231, 1, 0]:4+W:FB@[243, 1, 0]:4",526
12,1000096,AS069,3012263,p637s1,"W@[340, 4, 0]:20",4,20,4,"W@[90, 4, 0]:1+W@[151, 4, 0]:7+W@[192, 4, 0]:7+W@[200, 4, 0]:5",708
13,1000096,AS069,3012279,p746s1,"W:FB@[365, 1, 0]:6",1,6,2,"W:FB@[6, 1, 0]:6+W:FB@[80, 1, 5]:0",278
14,1000096,AS069,3012236,p464s1,"W@[384, 4, 0]:8",4,8,2,"W@[90, 4, 0]:1+W@[151, 4, 0]:7",821
15,1000096,AS069,3012326,p1123s1,"W-FB@[2, 1, 0]:80",1,80,2,"W-FB@[122, 1, 0]:10+W-FB@[170, 1, 0]:70",264
16,1000146,AS172,3015081,p10s1,"MB@[4, 1, 0]:1710",1,1710,2,"MB@[5, 1, 0]:1400+MB@[6, 1, 0]:300",7
17,1000034,AS212,3005617,p16s1,"B@[3, 0, 0]:6",0,6,3,"B@[5, 0, 0]:2+B@[8, 0, 0]:1+B@[11, 0, 0]:3",27
18,1000034,AS212,3005619,p21s1,"B@[4, 0, 0]:6",0,6,3,"B@[5, 0, 0]:2+B@[8, 0, 0]:1+B@[11, 0, 0]:3",22
19,1000025,UR006,3004110,p151s1,"MB@[16, 15, 0]:6",15,6,2,"MB@[7, 15, 0]:2+MB@[10, 15, 0]:4",-78
20,1000380,UR034,3034331,p33s1,"AB@[17, 0, 0]:8",0,8,3,"AB@[3, 0, 0]:3+AB@[4, 0, 0]:3+AB@[8, 0, 0]:2",-26
21,1000380,UR034,3034373,p59s2,"W@[29, 0, 1]:28",0,28,3,"W@[21, 0, 0]:4+W@[23, 0, 0]:20+W@[25, 0, 0]:4",-16
22,1000380,UR034,3034302,p4s2,"W@[3, 0, 1]:15",0,15,2,"W@[19, 0, 0]:5+W@[20, 0, 0]:10",31
23,1000380,UR034,3034315,p22s1,"RL@[12, 0, 0]:6",0,6,2,"RL@[21, 0, 3]:3+RL@[25, 0, 3]:3",22
24,1000269,UR053E,3021052,p62s1,"AB@[3, 11, 0]:5",11,5,2,"AB@[0, 11, 0]:1+AB@[1, 11, 0]:4",-44
25,1000309,UR057,3026307,p1s1,"MB@[0, 0, 0]:10",0,10,3,"MB@[1, 0, 0]:5+MB@[2, 0, 0]:2+MB@[3, 0, 0]:3",9
26,1000280,UR085,3022950,p7s1,"MB@[1, 5, 0]:5",5,5,2,"MB@[3, 5, 2]:2+MB@[10, 5, 0]:3",56
27,1000321,UR093,3027848,p117s4,"W@[6, 1, 3]:5",1,5,2,"W@[3, 1, 3]:5+W@[4, 1, 3]:0",-68
28,1000321,UR093,3028036,p151s3,"W@[8, 1, 2]:12",1,12,4,"W@[0, 1, 2]:10+W@[3, 1, 2]:1+W@[4, 1, 2]:0+W@[6, 1, 2]:1",-97
29,1000321,UR093,3027536,p40s4,"W@[3, 1, 3]:5",1,5,2,"W@[4, 1, 3]:0+W@[6, 1, 3]:5",47
30,1000321,UR093,3027537,p40s5,"W@[3, 1, 4]:10",1,10,2,"W@[8, 1, 4]:9+W@[9, 1, 4]:1",123
31,1000083,UR1126,3008665,p88s1,"W:DB@[20, 1, 0]:20",1,20,2,"W:DB@[14, 1, 0]:10+W:DB@[16, 1, 2]:10",-13
32,1000292,UR113,3024573,p159s7,"W@[12, 9, 6]:7",9,7,2,"W@[6, 9, 0]:2+W@[8, 9, 0]:5",-64
33,1000292,UR113,3024642,p192s1,"W@[16, 2, 0]:5",2,5,2,"W@[12, 2, 0]:3+W@[13, 2, 6]:2",-34
34,1000292,UR113,3024692,p229s1,"W@[20, 1, 0]:13",1,13,3,"W@[6, 1, 3]:1+W@[8, 1, 1]:2+W@[12, 1, 0]:10",-121
35,1000292,UR113,3024700,p232s1,"W@[20, 4, 0]:12",4,12,3,"W@[6, 4, 2]:1+W@[8, 4, 2]:1+W@[12, 4, 0]:10",-121
36,1000292,UR113,3024705,p233s3,"AB@[20, 5, 2]:10",5,10,2,"AB@[13, 5, 0]:6+AB@[16, 5, 1]:4",-52
37,1000292,UR113,3024709,p234s2,"AB@[20, 6, 1]:20",6,20,3,"AB@[4, 6, 1]:13+AB@[6, 6, 1]:2+AB@[12, 6, 1]:5",-140
38,1000292,UR113,3024274,p49s6,"W@[4, 6, 5]:8",6,8,3,"W@[8, 6, 3]:3+W@[16, 6, 0]:3+W@[20, 6, 0]:2",130
39,1000292,UR113,3024532,p155s2,"AB@[12, 5, 1]:10",5,10,2,"AB@[13, 5, 0]:6+AB@[16, 5, 1]:4",26
40,1000292,UR113,3024573,p159s7,"W@[12, 9, 6]:7",9,7,2,"W@[16, 9, 0]:5+W@[20, 9, 2]:2",59
41,1000089,UR1131,3009448,p101s1,"NB:R@[13, 4, 0]:35",4,35,2,"NB:R@[0, 4, 0]:0+NB:R@[2, 4, 0]:35",-90
42,1000089,UR1131,3009472,p125s1,"NB:R@[15, 8, 0]:34",8,34,2,"NB:R@[8, 8, 0]:0+NB:R@[9, 8, 0]:34",-66
43,1000089,UR1131,3009477,p130s1,"NB:R@[16, 3, 0]:10",3,10,2,"NB:R@[4, 3, 0]:10+NB:R@[6, 3, 0]:0",-97
44,1000089,UR1131,3009478,p131s1,"NB:R@[16, 4, 0]:12",4,12,2,"NB:R@[11, 4, 0]:0+NB:R@[12, 4, 0]:12",-46
45,1000089,UR1131,3009482,p135s1,"NB:R@[16, 8, 0]:61",8,61,2,"NB:R@[9, 8, 0]:34+NB:R@[10, 8, 0]:27",-66
46,1000089,UR1131,3009488,p141s1,"NB:R@[17, 4, 0]:26",4,26,2,"NB:R@[9, 4, 0]:16+NB:R@[10, 4, 0]:10",-76
47,1000089,UR1131,3009372,p20s1,"NB:R@[2, 7, 0]:25",7,25,2,"NB:R@[11, 7, 0]:0+NB:R@[12, 7, 0]:25",69
48,1000089,UR1131,3009409,p59s1,"NB:R@[9, 3, 0]:11",3,11,2,"NB:R@[14, 3, 0]:3+NB:R@[15, 3, 0]:8",56
49,1000094,UR1136,3009860,p170s1,"BB@[9, 6, 0]:5",6,5,2,"BB@[1, 6, 0]:0+BB@[3, 6, 0]:5",-18
50,1000094,UR1136,3009863,p172s1,"BB@[9, 8, 0]:5",8,5,2,"BB@[4, 8, 0]:3+BB@[5, 8, 0]:2",-41
51,1000094,UR1136,3009804,p64s1,"B@[12, 0, 0]:7",0,7,2,"B@[0, 0, 0]:4+B@[11, 0, 0]:3",-27
52,1000094,UR1136,3009873,p179s1,"BB@[20, 6, 0]:8",6,8,3,"BB@[3, 6, 0]:5+BB@[5, 6, 0]:2+BB@[6, 6, 0]:1",-51
53,1000094,UR1136,3009853,p163s1,"BB@[1, 8, 0]:15",8,15,6,"BB@[2, 8, 0]:2+BB@[3, 8, 0]:0+BB@[4, 8, 0]:3+BB@[5, 8, 0]:2+BB@[6, 8, 0]:3+BB@[9, 8, 0]:5",-21
54,1000094,UR1136,3009835,p150s1,"B@[2, 4, 0]:6",4,6,3,"B@[11, 4, 0]:2+B@[16, 4, 0]:3+B@[17, 4, 0]:1",-106
55,1000094,UR1136,3009804,p64s1,"B@[12, 0, 0]:7",0,7,2,"B@[14, 0, 0]:4+B@[15, 0, 0]:3",-23
56,1000094,UR1136,3009794,p33s1,"B@[16, 5, 0]:9",5,9,3,"B@[0, 5, 0]:2+B@[1, 5, 1]:1+B@[2, 5, 0]:6",73
57,1000094,UR1136,3009795,p34s1,"B@[16, 6, 0]:9",6,9,3,"B@[0, 6, 0]:3+B@[1, 6, 1]:3+B@[2, 6, 0]:3",73
58,1000094,UR1136,3009780,p10s1,"B@[18, 0, 0]:10",0,10,2,"B@[11, 0, 0]:3+B@[12, 0, 0]:7",59
59,1000094,UR1136,3009783,p14s1,"B@[18, 4, 0]:6",4,6,3,"B@[11, 4, 0]:2+B@[16, 4, 0]:3+B@[17, 4, 0]:1",30
60,1000094,UR1136,3009776,p1s2,"B@[0, 0, 1]:7",0,7,2,"B@[14, 0, 0]:4+B@[15, 0, 0]:3",40
61,1000127,UR1152,3014188,p58s2,"B@[18, 1, 1]:10",1,10,3,"B@[5, 1, 0]:3+B@[8, 1, 1]:1+B@[11, 1, 0]:6",-34
62,1000140,UR1166,3014801,p157s1,"YB@[15, 0, 0]:42",0,42,2,"YB@[1, 0, 0]:17+YB@[3, 0, 0]:25",-144
63,1000147,UR1175,3015380,p110s1,"W@[22, 0, 0]:51",0,51,2,"W@[13, 0, 0]:24+W@[14, 0, 0]:27",-43
64,1000147,UR1175,3015424,p186s1,"LB@[37, 1, 0]:20",1,20,2,"LB@[29, 1, 0]:10+LB@[30, 1, 1]:10",-37
65,1000147,UR1175,3015438,p216s1,"LB@[43, 1, 0]:14",1,14,2,"LB@[24, 1, 0]:5+LB@[25, 1, 0]:9",-93
66,1000147,UR1175,3015440,p221s1,"LB@[44, 1, 0]:30",1,30,2,"LB@[26, 1, 0]:10+LB@[27, 1, 0]:20",-88
67,1000147,UR1175,3015329,p6s1,"LB@[1, 1, 0]:55",1,55,5,"LB@[25, 1, 0]:9+LB@[26, 1, 0]:10+LB@[27, 1, 0]:20+LB@[28, 1, 0]:6+LB@[29, 1, 0]:10",130
68,1000147,UR1175,3015330,p10s1,"W@[2, 0, 0]:10",0,10,2,"W@[38, 0, 0]:0+W@[39, 0, 0]:10",183
69,1000147,UR1175,3015332,p15s1,"W@[3, 0, 0]:22",0,22,3,"W@[16, 0, 0]:2+W@[17, 0, 0]:0+W@[18, 0, 0]:20",70
70,1000147,UR1175,3015333,p16s1,"LB@[3, 1, 0]:50",1,50,5,"LB@[24, 1, 0]:5+LB@[25, 1, 0]:9+LB@[26, 1, 0]:10+LB@[27, 1, 0]:20+LB@[28, 1, 0]:6",115
71,1000147,UR1175,3015335,p20s1,"W@[4, 0, 0]:24",0,24,2,"W@[33, 0, 0]:13+W@[34, 0, 0]:11",147
72,1000147,UR1175,3015336,p21s1,"LB@[4, 1, 0]:51",1,51,5,"LB@[27, 1, 0]:20+LB@[28, 1, 0]:6+LB@[29, 1, 0]:10+LB@[30, 1, 1]:10+LB@[31, 1, 0]:5",125
73,1000147,UR1175,3015337,p25s1,"W@[5, 0, 0]:13",0,13,2,"W@[19, 0, 0]:7+W@[20, 0, 0]:6",72
74,1000147,UR1175,3015338,p26s1,"LB@[5, 1, 0]:36",1,36,2,"LB@[8, 1, 0]:26+LB@[9, 1, 0]:10",17
75,1000147,UR1175,3015340,p31s1,"LB@[6, 1, 0]:41",1,41,5,"LB@[31, 1, 0]:5+LB@[32, 1, 0]:0+LB@[33, 1, 0]:12+LB@[34, 1, 0]:10+LB@[35, 1, 0]:14",135
76,1000147,UR1175,3015345,p40s1,"W@[8, 0, 0]:30",0,30,2,"W@[10, 0, 0]:18+W@[11, 0, 0]:12",13
77,1000147,UR1175,3015353,p51s1,"LB@[10, 1, 0]:71",1,71,2,"LB@[17, 1, 0]:25+LB@[18, 1, 0]:46",38
78,1000147,UR1175,3015355,p56s1,"LB@[11, 1, 0]:43",1,43,6,"LB@[28, 1, 0]:6+LB@[29, 1, 0]:10+LB@[30, 1, 1]:10+LB@[31, 1, 0]:5+LB@[32, 1, 0]:0+LB@[33, 1, 0]:12",97
79,1000147,UR1175,3015358,p65s1,"W@[13, 0, 0]:24",0,24,2,"W@[33, 0, 0]:13+W@[34, 0, 0]:11",102
80,1000147,UR1175,3015360,p70s1,"W@[14, 0, 0]:27",0,27,2,"W@[18, 0, 0]:20+W@[19, 0, 0]:7",23
81,1000147,UR1175,3015363,p76s1,"LB@[15, 1, 0]:54",1,54,3,"LB@[42, 1, 0]:10+LB@[43, 1, 0]:14+LB@[44, 1, 0]:30",140
